Entity,Code,Date,Total confirmed deaths due to COVID-19 (deaths)
Kuwait,KWT,"Jan 3, 2020",0
Kuwait,KWT,"Jan 4, 2020",0
Kuwait,KWT,"Jan 5, 2020",0
Kuwait,KWT,"Jan 6, 2020",0
Kuwait,KWT,"Jan 7, 2020",0
Kuwait,KWT,"Jan 8, 2020",0
Kuwait,KWT,"Jan 9, 2020",0
Kuwait,KWT,"Jan 10, 2020",0
Kuwait,KWT,"Jan 11, 2020",0
Kuwait,KWT,"Jan 12, 2020",0
Kuwait,KWT,"Jan 13, 2020",0
Kuwait,KWT,"Jan 14, 2020",0
Kuwait,KWT,"Jan 15, 2020",0
Kuwait,KWT,"Jan 16, 2020",0
Kuwait,KWT,"Jan 17, 2020",0
Kuwait,KWT,"Jan 18, 2020",0
Kuwait,KWT,"Jan 19, 2020",0
Kuwait,KWT,"Jan 20, 2020",0
Kuwait,KWT,"Jan 21, 2020",0
Kuwait,KWT,"Jan 22, 2020",0
Kuwait,KWT,"Jan 23, 2020",0
Kuwait,KWT,"Jan 24, 2020",0
Kuwait,KWT,"Jan 25, 2020",0
Kuwait,KWT,"Jan 26, 2020",0
Kuwait,KWT,"Jan 27, 2020",0
Kuwait,KWT,"Jan 28, 2020",0
Kuwait,KWT,"Jan 29, 2020",0
Kuwait,KWT,"Jan 30, 2020",0
Kuwait,KWT,"Jan 31, 2020",0
Kuwait,KWT,"Feb 1, 2020",0
Kuwait,KWT,"Feb 2, 2020",0
Kuwait,KWT,"Feb 3, 2020",0
Kuwait,KWT,"Feb 4, 2020",0
Kuwait,KWT,"Feb 5, 2020",0
Kuwait,KWT,"Feb 6, 2020",0
Kuwait,KWT,"Feb 7, 2020",0
Kuwait,KWT,"Feb 8, 2020",0
Kuwait,KWT,"Feb 9, 2020",0
Kuwait,KWT,"Feb 10, 2020",0
Kuwait,KWT,"Feb 11, 2020",0
Kuwait,KWT,"Feb 12, 2020",0
Kuwait,KWT,"Feb 13, 2020",0
Kuwait,KWT,"Feb 14, 2020",0
Kuwait,KWT,"Feb 15, 2020",0
Kuwait,KWT,"Feb 16, 2020",0
Kuwait,KWT,"Feb 17, 2020",0
Kuwait,KWT,"Feb 18, 2020",0
Kuwait,KWT,"Feb 19, 2020",0
Kuwait,KWT,"Feb 20, 2020",0
Kuwait,KWT,"Feb 21, 2020",0
Kuwait,KWT,"Feb 22, 2020",0
Kuwait,KWT,"Feb 23, 2020",0
Kuwait,KWT,"Feb 24, 2020",0
Kuwait,KWT,"Feb 25, 2020",0
Kuwait,KWT,"Feb 26, 2020",0
Kuwait,KWT,"Feb 27, 2020",0
Kuwait,KWT,"Feb 28, 2020",0
Kuwait,KWT,"Feb 29, 2020",0
Kuwait,KWT,"Mar 1, 2020",0
Kuwait,KWT,"Mar 2, 2020",0
Kuwait,KWT,"Mar 3, 2020",0
Kuwait,KWT,"Mar 6, 2020",0
Kuwait,KWT,"Mar 8, 2020",0
Kuwait,KWT,"Mar 9, 2020",0
Kuwait,KWT,"Mar 10, 2020",0
Kuwait,KWT,"Mar 11, 2020",0
Kuwait,KWT,"Mar 12, 2020",0
Kuwait,KWT,"Mar 13, 2020",0
Kuwait,KWT,"Mar 14, 2020",0
Kuwait,KWT,"Mar 15, 2020",0
Kuwait,KWT,"Mar 16, 2020",0
Kuwait,KWT,"Mar 17, 2020",0
Kuwait,KWT,"Mar 18, 2020",0
Kuwait,KWT,"Mar 19, 2020",0
Kuwait,KWT,"Mar 20, 2020",0
Kuwait,KWT,"Mar 21, 2020",0
Kuwait,KWT,"Mar 22, 2020",0
Kuwait,KWT,"Mar 23, 2020",0
Kuwait,KWT,"Mar 24, 2020",0
Kuwait,KWT,"Mar 25, 2020",0
Kuwait,KWT,"Mar 26, 2020",0
Kuwait,KWT,"Mar 27, 2020",0
Kuwait,KWT,"Mar 28, 2020",0
Kuwait,KWT,"Mar 29, 2020",0
Kuwait,KWT,"Mar 30, 2020",0
Kuwait,KWT,"Mar 31, 2020",0
Kuwait,KWT,"Apr 1, 2020",0
Kuwait,KWT,"Apr 2, 2020",0
Kuwait,KWT,"Apr 3, 2020",0
Kuwait,KWT,"Apr 4, 2020",0
Kuwait,KWT,"Apr 5, 2020",1
Kuwait,KWT,"Apr 6, 2020",1
Kuwait,KWT,"Apr 7, 2020",1
Kuwait,KWT,"Apr 8, 2020",1
Kuwait,KWT,"Apr 9, 2020",1
Kuwait,KWT,"Apr 10, 2020",1
Kuwait,KWT,"Apr 11, 2020",1
Kuwait,KWT,"Apr 12, 2020",1
Kuwait,KWT,"Apr 13, 2020",1
Kuwait,KWT,"Apr 14, 2020",2
Kuwait,KWT,"Apr 15, 2020",3
Kuwait,KWT,"Apr 16, 2020",3
Kuwait,KWT,"Apr 17, 2020",3
Kuwait,KWT,"Apr 18, 2020",5
Kuwait,KWT,"Apr 19, 2020",6
Kuwait,KWT,"Apr 20, 2020",7
Kuwait,KWT,"Apr 21, 2020",9
Kuwait,KWT,"Apr 22, 2020",11
Kuwait,KWT,"Apr 23, 2020",13
Kuwait,KWT,"Apr 24, 2020",14
Kuwait,KWT,"Apr 25, 2020",15
Kuwait,KWT,"Apr 26, 2020",19
Kuwait,KWT,"Apr 27, 2020",20
Kuwait,KWT,"Apr 28, 2020",22
Kuwait,KWT,"Apr 29, 2020",23
Kuwait,KWT,"Apr 30, 2020",24
Kuwait,KWT,"May 1, 2020",26
Kuwait,KWT,"May 2, 2020",30
Kuwait,KWT,"May 3, 2020",33
Kuwait,KWT,"May 4, 2020",38
Kuwait,KWT,"May 5, 2020",40
Kuwait,KWT,"May 6, 2020",40
Kuwait,KWT,"May 7, 2020",42
Kuwait,KWT,"May 8, 2020",44
Kuwait,KWT,"May 9, 2020",47
Kuwait,KWT,"May 10, 2020",49
Kuwait,KWT,"May 11, 2020",58
Kuwait,KWT,"May 12, 2020",65
Kuwait,KWT,"May 13, 2020",75
Kuwait,KWT,"May 14, 2020",82
Kuwait,KWT,"May 15, 2020",88
Kuwait,KWT,"May 16, 2020",96
Kuwait,KWT,"May 17, 2020",107
Kuwait,KWT,"May 18, 2020",112
Kuwait,KWT,"May 19, 2020",118
Kuwait,KWT,"May 20, 2020",121
Kuwait,KWT,"May 21, 2020",124
Kuwait,KWT,"May 22, 2020",129
Kuwait,KWT,"May 23, 2020",138
Kuwait,KWT,"May 24, 2020",148
Kuwait,KWT,"May 25, 2020",156
Kuwait,KWT,"May 26, 2020",165
Kuwait,KWT,"May 27, 2020",172
Kuwait,KWT,"May 28, 2020",175
Kuwait,KWT,"May 29, 2020",185
Kuwait,KWT,"May 30, 2020",194
Kuwait,KWT,"May 31, 2020",205
Kuwait,KWT,"Jun 1, 2020",212
Kuwait,KWT,"Jun 2, 2020",220
Kuwait,KWT,"Jun 3, 2020",226
Kuwait,KWT,"Jun 4, 2020",230
Kuwait,KWT,"Jun 5, 2020",236
Kuwait,KWT,"Jun 6, 2020",244
Kuwait,KWT,"Jun 7, 2020",254
Kuwait,KWT,"Jun 8, 2020",264
Kuwait,KWT,"Jun 9, 2020",269
Kuwait,KWT,"Jun 10, 2020",273
Kuwait,KWT,"Jun 11, 2020",275
Kuwait,KWT,"Jun 12, 2020",279
Kuwait,KWT,"Jun 13, 2020",285
Kuwait,KWT,"Jun 14, 2020",289
Kuwait,KWT,"Jun 15, 2020",296
Kuwait,KWT,"Jun 16, 2020",298
Kuwait,KWT,"Jun 17, 2020",303
Kuwait,KWT,"Jun 18, 2020",306
Kuwait,KWT,"Jun 19, 2020",308
Kuwait,KWT,"Jun 20, 2020",313
Kuwait,KWT,"Jun 21, 2020",319
Kuwait,KWT,"Jun 22, 2020",326
Kuwait,KWT,"Jun 23, 2020",330
Kuwait,KWT,"Jun 24, 2020",334
Kuwait,KWT,"Jun 25, 2020",337
Kuwait,KWT,"Jun 26, 2020",339
Kuwait,KWT,"Jun 27, 2020",341
Kuwait,KWT,"Jun 28, 2020",344
Kuwait,KWT,"Jun 29, 2020",348
Kuwait,KWT,"Jun 30, 2020",350
Kuwait,KWT,"Jul 1, 2020",354
Kuwait,KWT,"Jul 2, 2020",358
Kuwait,KWT,"Jul 3, 2020",359
Kuwait,KWT,"Jul 4, 2020",360
Kuwait,KWT,"Jul 5, 2020",365
Kuwait,KWT,"Jul 6, 2020",368
Kuwait,KWT,"Jul 7, 2020",373
Kuwait,KWT,"Jul 8, 2020",377
Kuwait,KWT,"Jul 9, 2020",379
Kuwait,KWT,"Jul 10, 2020",382
Kuwait,KWT,"Jul 11, 2020",383
Kuwait,KWT,"Jul 12, 2020",386
Kuwait,KWT,"Jul 13, 2020",390
Kuwait,KWT,"Jul 14, 2020",393
Kuwait,KWT,"Jul 15, 2020",396
Kuwait,KWT,"Jul 16, 2020",399
Kuwait,KWT,"Jul 17, 2020",402
Kuwait,KWT,"Jul 18, 2020",404
Kuwait,KWT,"Jul 19, 2020",407
Kyrgyzstan,KGZ,"Mar 19, 2020",0
Kyrgyzstan,KGZ,"Mar 20, 2020",0
Kyrgyzstan,KGZ,"Mar 21, 2020",0
Kyrgyzstan,KGZ,"Mar 22, 2020",0
Kyrgyzstan,KGZ,"Mar 23, 2020",0
Kyrgyzstan,KGZ,"Mar 24, 2020",0
Kyrgyzstan,KGZ,"Mar 25, 2020",0
Kyrgyzstan,KGZ,"Mar 26, 2020",0
Kyrgyzstan,KGZ,"Mar 27, 2020",0
Kyrgyzstan,KGZ,"Mar 28, 2020",0
Kyrgyzstan,KGZ,"Mar 29, 2020",0
Kyrgyzstan,KGZ,"Mar 30, 2020",0
Kyrgyzstan,KGZ,"Mar 31, 2020",0
Kyrgyzstan,KGZ,"Apr 1, 2020",0
Kyrgyzstan,KGZ,"Apr 2, 2020",1
Kyrgyzstan,KGZ,"Apr 3, 2020",1
Kyrgyzstan,KGZ,"Apr 4, 2020",1
Kyrgyzstan,KGZ,"Apr 5, 2020",1
Kyrgyzstan,KGZ,"Apr 6, 2020",4
Kyrgyzstan,KGZ,"Apr 7, 2020",4
Kyrgyzstan,KGZ,"Apr 8, 2020",4
Kyrgyzstan,KGZ,"Apr 9, 2020",4
Kyrgyzstan,KGZ,"Apr 10, 2020",5
Kyrgyzstan,KGZ,"Apr 11, 2020",5
Kyrgyzstan,KGZ,"Apr 12, 2020",5
Kyrgyzstan,KGZ,"Apr 13, 2020",5
Kyrgyzstan,KGZ,"Apr 14, 2020",5
Kyrgyzstan,KGZ,"Apr 15, 2020",5
Kyrgyzstan,KGZ,"Apr 16, 2020",5
Kyrgyzstan,KGZ,"Apr 17, 2020",5
Kyrgyzstan,KGZ,"Apr 18, 2020",5
Kyrgyzstan,KGZ,"Apr 19, 2020",5
Kyrgyzstan,KGZ,"Apr 20, 2020",7
Kyrgyzstan,KGZ,"Apr 21, 2020",7
Kyrgyzstan,KGZ,"Apr 22, 2020",7
Kyrgyzstan,KGZ,"Apr 23, 2020",8
Kyrgyzstan,KGZ,"Apr 24, 2020",8
Kyrgyzstan,KGZ,"Apr 25, 2020",8
Kyrgyzstan,KGZ,"Apr 26, 2020",8
Kyrgyzstan,KGZ,"Apr 27, 2020",8
Kyrgyzstan,KGZ,"Apr 28, 2020",8
Kyrgyzstan,KGZ,"Apr 29, 2020",8
Kyrgyzstan,KGZ,"Apr 30, 2020",8
Kyrgyzstan,KGZ,"May 1, 2020",8
Kyrgyzstan,KGZ,"May 2, 2020",8
Kyrgyzstan,KGZ,"May 3, 2020",10
Kyrgyzstan,KGZ,"May 4, 2020",10
Kyrgyzstan,KGZ,"May 5, 2020",11
Kyrgyzstan,KGZ,"May 6, 2020",12
Kyrgyzstan,KGZ,"May 7, 2020",12
Kyrgyzstan,KGZ,"May 8, 2020",12
Kyrgyzstan,KGZ,"May 9, 2020",12
Kyrgyzstan,KGZ,"May 10, 2020",12
Kyrgyzstan,KGZ,"May 11, 2020",12
Kyrgyzstan,KGZ,"May 12, 2020",12
Kyrgyzstan,KGZ,"May 13, 2020",12
Kyrgyzstan,KGZ,"May 14, 2020",12
Kyrgyzstan,KGZ,"May 15, 2020",14
Kyrgyzstan,KGZ,"May 16, 2020",14
Kyrgyzstan,KGZ,"May 17, 2020",14
Kyrgyzstan,KGZ,"May 18, 2020",14
Kyrgyzstan,KGZ,"May 19, 2020",14
Kyrgyzstan,KGZ,"May 20, 2020",14
Kyrgyzstan,KGZ,"May 21, 2020",14
Kyrgyzstan,KGZ,"May 22, 2020",14
Kyrgyzstan,KGZ,"May 23, 2020",14
Kyrgyzstan,KGZ,"May 24, 2020",14
Kyrgyzstan,KGZ,"May 25, 2020",16
Kyrgyzstan,KGZ,"May 26, 2020",16
Kyrgyzstan,KGZ,"May 27, 2020",16
Kyrgyzstan,KGZ,"May 28, 2020",16
Kyrgyzstan,KGZ,"May 29, 2020",16
Kyrgyzstan,KGZ,"May 30, 2020",16
Kyrgyzstan,KGZ,"May 31, 2020",16
Kyrgyzstan,KGZ,"Jun 1, 2020",16
Kyrgyzstan,KGZ,"Jun 2, 2020",17
Kyrgyzstan,KGZ,"Jun 3, 2020",20
Kyrgyzstan,KGZ,"Jun 4, 2020",20
Kyrgyzstan,KGZ,"Jun 5, 2020",22
Kyrgyzstan,KGZ,"Jun 6, 2020",22
Kyrgyzstan,KGZ,"Jun 7, 2020",22
Kyrgyzstan,KGZ,"Jun 8, 2020",23
Kyrgyzstan,KGZ,"Jun 9, 2020",24
Kyrgyzstan,KGZ,"Jun 10, 2020",26
Kyrgyzstan,KGZ,"Jun 11, 2020",26
Kyrgyzstan,KGZ,"Jun 12, 2020",26
Kyrgyzstan,KGZ,"Jun 13, 2020",27
Kyrgyzstan,KGZ,"Jun 14, 2020",27
Kyrgyzstan,KGZ,"Jun 15, 2020",27
Kyrgyzstan,KGZ,"Jun 16, 2020",28
Kyrgyzstan,KGZ,"Jun 17, 2020",30
Kyrgyzstan,KGZ,"Jun 18, 2020",31
Kyrgyzstan,KGZ,"Jun 19, 2020",32
Kyrgyzstan,KGZ,"Jun 20, 2020",35
Kyrgyzstan,KGZ,"Jun 21, 2020",37
Kyrgyzstan,KGZ,"Jun 22, 2020",40
Kyrgyzstan,KGZ,"Jun 23, 2020",41
Kyrgyzstan,KGZ,"Jun 24, 2020",42
Kyrgyzstan,KGZ,"Jun 25, 2020",43
Kyrgyzstan,KGZ,"Jun 26, 2020",43
Kyrgyzstan,KGZ,"Jun 27, 2020",46
Kyrgyzstan,KGZ,"Jun 28, 2020",47
Kyrgyzstan,KGZ,"Jun 29, 2020",50
Kyrgyzstan,KGZ,"Jun 30, 2020",57
Kyrgyzstan,KGZ,"Jul 1, 2020",62
Kyrgyzstan,KGZ,"Jul 2, 2020",62
Kyrgyzstan,KGZ,"Jul 3, 2020",76
Kyrgyzstan,KGZ,"Jul 4, 2020",78
Kyrgyzstan,KGZ,"Jul 5, 2020",88
Kyrgyzstan,KGZ,"Jul 6, 2020",92
Kyrgyzstan,KGZ,"Jul 7, 2020",99
Kyrgyzstan,KGZ,"Jul 8, 2020",112
Kyrgyzstan,KGZ,"Jul 9, 2020",116
Kyrgyzstan,KGZ,"Jul 10, 2020",122
Kyrgyzstan,KGZ,"Jul 11, 2020",125
Kyrgyzstan,KGZ,"Jul 12, 2020",132
Kyrgyzstan,KGZ,"Jul 13, 2020",147
Kyrgyzstan,KGZ,"Jul 14, 2020",149
Kyrgyzstan,KGZ,"Jul 15, 2020",160
Kyrgyzstan,KGZ,"Jul 16, 2020",167
Kyrgyzstan,KGZ,"Jul 17, 2020",172
Kyrgyzstan,KGZ,"Jul 18, 2020",900
Kyrgyzstan,KGZ,"Jul 19, 2020",900
Laos,LAO,"Mar 25, 2020",0
Laos,LAO,"Mar 26, 2020",0
Laos,LAO,"Mar 27, 2020",0
Laos,LAO,"Mar 28, 2020",0
Laos,LAO,"Mar 29, 2020",0
Laos,LAO,"Mar 30, 2020",0
Laos,LAO,"Mar 31, 2020",0
Laos,LAO,"Apr 1, 2020",0
Laos,LAO,"Apr 2, 2020",0
Laos,LAO,"Apr 3, 2020",0
Laos,LAO,"Apr 4, 2020",0
Laos,LAO,"Apr 5, 2020",0
Laos,LAO,"Apr 6, 2020",0
Laos,LAO,"Apr 7, 2020",0
Laos,LAO,"Apr 8, 2020",0
Laos,LAO,"Apr 9, 2020",0
Laos,LAO,"Apr 10, 2020",0
Laos,LAO,"Apr 11, 2020",0
Laos,LAO,"Apr 12, 2020",0
Laos,LAO,"Apr 13, 2020",0
Laos,LAO,"Apr 14, 2020",0
Laos,LAO,"Apr 15, 2020",0
Laos,LAO,"Apr 16, 2020",0
Laos,LAO,"Apr 17, 2020",0
Laos,LAO,"Apr 18, 2020",0
Laos,LAO,"Apr 19, 2020",0
Laos,LAO,"Apr 20, 2020",0
Laos,LAO,"Apr 21, 2020",0
Laos,LAO,"Apr 22, 2020",0
Laos,LAO,"Apr 23, 2020",0
Laos,LAO,"Apr 24, 2020",0
Laos,LAO,"Apr 25, 2020",0
Laos,LAO,"Apr 26, 2020",0
Laos,LAO,"Apr 27, 2020",0
Laos,LAO,"Apr 28, 2020",0
Laos,LAO,"Apr 29, 2020",0
Laos,LAO,"Apr 30, 2020",0
Laos,LAO,"May 1, 2020",0
Laos,LAO,"May 2, 2020",0
Laos,LAO,"May 3, 2020",0
Laos,LAO,"May 4, 2020",0
Laos,LAO,"May 5, 2020",0
Laos,LAO,"May 6, 2020",0
Laos,LAO,"May 7, 2020",0
Laos,LAO,"May 8, 2020",0
Laos,LAO,"May 9, 2020",0
Laos,LAO,"May 10, 2020",0
Laos,LAO,"May 11, 2020",0
Laos,LAO,"May 12, 2020",0
Laos,LAO,"May 13, 2020",0
Laos,LAO,"May 14, 2020",0
Laos,LAO,"May 15, 2020",0
Laos,LAO,"May 16, 2020",0
Laos,LAO,"May 17, 2020",0
Laos,LAO,"May 18, 2020",0
Laos,LAO,"May 19, 2020",0
Laos,LAO,"May 20, 2020",0
Laos,LAO,"May 21, 2020",0
Laos,LAO,"May 22, 2020",0
Laos,LAO,"May 23, 2020",0
Laos,LAO,"May 24, 2020",0
Laos,LAO,"May 25, 2020",0
Laos,LAO,"May 26, 2020",0
Laos,LAO,"May 27, 2020",0
Laos,LAO,"May 28, 2020",0
Laos,LAO,"May 29, 2020",0
Laos,LAO,"May 30, 2020",0
Laos,LAO,"May 31, 2020",0
Laos,LAO,"Jun 1, 2020",0
Laos,LAO,"Jun 2, 2020",0
Laos,LAO,"Jun 3, 2020",0
Laos,LAO,"Jun 4, 2020",0
Laos,LAO,"Jun 5, 2020",0
Laos,LAO,"Jun 6, 2020",0
Laos,LAO,"Jun 7, 2020",0
Laos,LAO,"Jun 8, 2020",0
Laos,LAO,"Jun 9, 2020",0
Laos,LAO,"Jun 10, 2020",0
Laos,LAO,"Jun 11, 2020",0
Laos,LAO,"Jun 12, 2020",0
Laos,LAO,"Jun 13, 2020",0
Laos,LAO,"Jun 14, 2020",0
Laos,LAO,"Jun 15, 2020",0
Laos,LAO,"Jun 16, 2020",0
Laos,LAO,"Jun 17, 2020",0
Laos,LAO,"Jun 18, 2020",0
Laos,LAO,"Jun 19, 2020",0
Laos,LAO,"Jun 20, 2020",0
Laos,LAO,"Jun 21, 2020",0
Laos,LAO,"Jun 22, 2020",0
Laos,LAO,"Jun 23, 2020",0
Laos,LAO,"Jun 24, 2020",0
Laos,LAO,"Jun 25, 2020",0
Laos,LAO,"Jun 26, 2020",0
Laos,LAO,"Jun 27, 2020",0
Laos,LAO,"Jun 28, 2020",0
Laos,LAO,"Jun 29, 2020",0
Laos,LAO,"Jun 30, 2020",0
Laos,LAO,"Jul 1, 2020",0
Laos,LAO,"Jul 2, 2020",0
Laos,LAO,"Jul 3, 2020",0
Laos,LAO,"Jul 4, 2020",0
Laos,LAO,"Jul 5, 2020",0
Laos,LAO,"Jul 6, 2020",0
Laos,LAO,"Jul 7, 2020",0
Laos,LAO,"Jul 8, 2020",0
Laos,LAO,"Jul 9, 2020",0
Laos,LAO,"Jul 10, 2020",0
Laos,LAO,"Jul 11, 2020",0
Laos,LAO,"Jul 12, 2020",0
Laos,LAO,"Jul 13, 2020",0
Laos,LAO,"Jul 14, 2020",0
Laos,LAO,"Jul 15, 2020",0
Laos,LAO,"Jul 16, 2020",0
Laos,LAO,"Jul 17, 2020",0
Laos,LAO,"Jul 18, 2020",0
Laos,LAO,"Jul 19, 2020",0
Latvia,LVA,"Mar 3, 2020",0
Latvia,LVA,"Mar 8, 2020",0
Latvia,LVA,"Mar 9, 2020",0
Latvia,LVA,"Mar 10, 2020",0
Latvia,LVA,"Mar 11, 2020",0
Latvia,LVA,"Mar 12, 2020",0
Latvia,LVA,"Mar 13, 2020",0
Latvia,LVA,"Mar 14, 2020",0
Latvia,LVA,"Mar 15, 2020",0
Latvia,LVA,"Mar 16, 2020",0
Latvia,LVA,"Mar 17, 2020",0
Latvia,LVA,"Mar 18, 2020",0
Latvia,LVA,"Mar 19, 2020",0
Latvia,LVA,"Mar 20, 2020",0
Latvia,LVA,"Mar 21, 2020",0
Latvia,LVA,"Mar 22, 2020",0
Latvia,LVA,"Mar 23, 2020",0
Latvia,LVA,"Mar 24, 2020",0
Latvia,LVA,"Mar 25, 2020",0
Latvia,LVA,"Mar 26, 2020",0
Latvia,LVA,"Mar 27, 2020",0
Latvia,LVA,"Mar 28, 2020",0
Latvia,LVA,"Mar 29, 2020",0
Latvia,LVA,"Mar 30, 2020",0
Latvia,LVA,"Mar 31, 2020",0
Latvia,LVA,"Apr 1, 2020",0
Latvia,LVA,"Apr 2, 2020",0
Latvia,LVA,"Apr 3, 2020",0
Latvia,LVA,"Apr 4, 2020",1
Latvia,LVA,"Apr 5, 2020",1
Latvia,LVA,"Apr 6, 2020",1
Latvia,LVA,"Apr 7, 2020",1
Latvia,LVA,"Apr 8, 2020",2
Latvia,LVA,"Apr 9, 2020",2
Latvia,LVA,"Apr 10, 2020",2
Latvia,LVA,"Apr 11, 2020",2
Latvia,LVA,"Apr 12, 2020",3
Latvia,LVA,"Apr 13, 2020",5
Latvia,LVA,"Apr 14, 2020",5
Latvia,LVA,"Apr 15, 2020",5
Latvia,LVA,"Apr 16, 2020",5
Latvia,LVA,"Apr 17, 2020",5
Latvia,LVA,"Apr 18, 2020",5
Latvia,LVA,"Apr 19, 2020",5
Latvia,LVA,"Apr 20, 2020",5
Latvia,LVA,"Apr 21, 2020",5
Latvia,LVA,"Apr 22, 2020",9
Latvia,LVA,"Apr 23, 2020",11
Latvia,LVA,"Apr 24, 2020",11
Latvia,LVA,"Apr 25, 2020",12
Latvia,LVA,"Apr 26, 2020",12
Latvia,LVA,"Apr 27, 2020",12
Latvia,LVA,"Apr 28, 2020",13
Latvia,LVA,"Apr 29, 2020",13
Latvia,LVA,"Apr 30, 2020",15
Latvia,LVA,"May 1, 2020",15
Latvia,LVA,"May 2, 2020",16
Latvia,LVA,"May 3, 2020",16
Latvia,LVA,"May 4, 2020",16
Latvia,LVA,"May 5, 2020",16
Latvia,LVA,"May 6, 2020",17
Latvia,LVA,"May 7, 2020",17
Latvia,LVA,"May 8, 2020",18
Latvia,LVA,"May 9, 2020",18
Latvia,LVA,"May 10, 2020",18
Latvia,LVA,"May 11, 2020",18
Latvia,LVA,"May 12, 2020",18
Latvia,LVA,"May 13, 2020",18
Latvia,LVA,"May 14, 2020",19
Latvia,LVA,"May 15, 2020",19
Latvia,LVA,"May 16, 2020",19
Latvia,LVA,"May 17, 2020",19
Latvia,LVA,"May 18, 2020",19
Latvia,LVA,"May 19, 2020",19
Latvia,LVA,"May 20, 2020",21
Latvia,LVA,"May 21, 2020",21
Latvia,LVA,"May 22, 2020",22
Latvia,LVA,"May 23, 2020",22
Latvia,LVA,"May 24, 2020",22
Latvia,LVA,"May 25, 2020",22
Latvia,LVA,"May 26, 2020",22
Latvia,LVA,"May 27, 2020",22
Latvia,LVA,"May 28, 2020",23
Latvia,LVA,"May 29, 2020",24
Latvia,LVA,"May 30, 2020",24
Latvia,LVA,"May 31, 2020",24
Latvia,LVA,"Jun 1, 2020",24
Latvia,LVA,"Jun 2, 2020",24
Latvia,LVA,"Jun 3, 2020",24
Latvia,LVA,"Jun 4, 2020",24
Latvia,LVA,"Jun 5, 2020",25
Latvia,LVA,"Jun 6, 2020",25
Latvia,LVA,"Jun 7, 2020",25
Latvia,LVA,"Jun 8, 2020",25
Latvia,LVA,"Jun 9, 2020",26
Latvia,LVA,"Jun 10, 2020",26
Latvia,LVA,"Jun 11, 2020",26
Latvia,LVA,"Jun 12, 2020",26
Latvia,LVA,"Jun 13, 2020",27
Latvia,LVA,"Jun 14, 2020",28
Latvia,LVA,"Jun 15, 2020",28
Latvia,LVA,"Jun 16, 2020",28
Latvia,LVA,"Jun 17, 2020",28
Latvia,LVA,"Jun 18, 2020",30
Latvia,LVA,"Jun 19, 2020",30
Latvia,LVA,"Jun 20, 2020",30
Latvia,LVA,"Jun 21, 2020",30
Latvia,LVA,"Jun 22, 2020",30
Latvia,LVA,"Jun 23, 2020",30
Latvia,LVA,"Jun 24, 2020",30
Latvia,LVA,"Jun 25, 2020",30
Latvia,LVA,"Jun 26, 2020",30
Latvia,LVA,"Jun 27, 2020",30
Latvia,LVA,"Jun 28, 2020",30
Latvia,LVA,"Jun 29, 2020",30
Latvia,LVA,"Jun 30, 2020",30
Latvia,LVA,"Jul 1, 2020",30
Latvia,LVA,"Jul 2, 2020",30
Latvia,LVA,"Jul 3, 2020",30
Latvia,LVA,"Jul 4, 2020",30
Latvia,LVA,"Jul 5, 2020",30
Latvia,LVA,"Jul 6, 2020",30
Latvia,LVA,"Jul 7, 2020",30
Latvia,LVA,"Jul 8, 2020",30
Latvia,LVA,"Jul 9, 2020",30
Latvia,LVA,"Jul 10, 2020",30
Latvia,LVA,"Jul 11, 2020",30
Latvia,LVA,"Jul 12, 2020",30
Latvia,LVA,"Jul 13, 2020",30
Latvia,LVA,"Jul 14, 2020",31
Latvia,LVA,"Jul 15, 2020",31
Latvia,LVA,"Jul 16, 2020",31
Latvia,LVA,"Jul 17, 2020",31
Latvia,LVA,"Jul 18, 2020",31
Latvia,LVA,"Jul 19, 2020",31
Lebanon,LBN,"Dec 31, 2019",0
Lebanon,LBN,"Jan 1, 2020",0
Lebanon,LBN,"Jan 2, 2020",0
Lebanon,LBN,"Jan 3, 2020",0
Lebanon,LBN,"Jan 4, 2020",0
Lebanon,LBN,"Jan 5, 2020",0
Lebanon,LBN,"Jan 6, 2020",0
Lebanon,LBN,"Jan 7, 2020",0
Lebanon,LBN,"Jan 8, 2020",0
Lebanon,LBN,"Jan 9, 2020",0
Lebanon,LBN,"Jan 10, 2020",0
Lebanon,LBN,"Jan 11, 2020",0
Lebanon,LBN,"Jan 12, 2020",0
Lebanon,LBN,"Jan 13, 2020",0
Lebanon,LBN,"Jan 14, 2020",0
Lebanon,LBN,"Jan 15, 2020",0
Lebanon,LBN,"Jan 16, 2020",0
Lebanon,LBN,"Jan 17, 2020",0
Lebanon,LBN,"Jan 18, 2020",0
Lebanon,LBN,"Jan 19, 2020",0
Lebanon,LBN,"Jan 20, 2020",0
Lebanon,LBN,"Jan 21, 2020",0
Lebanon,LBN,"Jan 22, 2020",0
Lebanon,LBN,"Jan 23, 2020",0
Lebanon,LBN,"Jan 24, 2020",0
Lebanon,LBN,"Jan 25, 2020",0
Lebanon,LBN,"Jan 26, 2020",0
Lebanon,LBN,"Jan 27, 2020",0
Lebanon,LBN,"Jan 28, 2020",0
Lebanon,LBN,"Jan 29, 2020",0
Lebanon,LBN,"Jan 30, 2020",0
Lebanon,LBN,"Jan 31, 2020",0
Lebanon,LBN,"Feb 1, 2020",0
Lebanon,LBN,"Feb 2, 2020",0
Lebanon,LBN,"Feb 3, 2020",0
Lebanon,LBN,"Feb 4, 2020",0
